CFFcropid,INSTCODE,ACCENUMB,COLLNUMB,COLLCODE,COLLNAME,COLLINSTADDRESS,COLLMISSID,GENUS,SPECIES,SPAUTHOR,SUBTAXA,SUBTAUTHOR,CROPNAME,ACCENAME,ACQDATE,ORIGCTY,COLLSITE,lat,lon,COORDUNCERT,COORDDATUM,GEOREFMETH,ELEVATION,COLLDATE,BREDCODE,BREDNAME,SAMPSTAT,ANCEST,COLLSRC,DONORCODE,DONORNAME,DONORNUMB,OTHERNUMB,DUPLSITE,DUPLINSTNAME,STORAGE,MLSSTAT,UUID,HISTORIC,ACCEURL,REMARKS
10001000039,IND002,IP 7568,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 82,,,12;13,,4f46b198-d1b5-4cde-9d92-df5cbc1fa14a,,,
10001000039,IND002,IP 7569,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 83,,,12;13,,4eb59d9b-8187-4601-8da7-560bde70d6d8,,,
10001000039,IND002,IP 7570,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 84,,,12;13,,3bc052cf-2d3e-44ce-a61c-952537cb14d3,,,
10001000039,IND002,IP 7571,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 86,,,12;13,,dc7602e7-ed86-4b02-9106-cc95229bd25a,,,
10001000039,IND002,IP 7572,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 87,,,12;13,,90485a34-da9a-42fe-a2c9-fb53e966f157,,,
10001000039,IND002,IP 7573,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 91,,,12;13,,14ff00b1-3e26-4c25-9dc4-e8b942f9607e,,,
10001000039,IND002,IP 7574,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 92,,,12;13,,058d711e-7b57-4d41-92a8-9fe17c24fad6,,,
10001000039,IND002,IP 7575,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 93,,,12;13,,cbdea4aa-c0fb-4015-969c-af95292c546f,,,
10001000039,IND002,IP 7576,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 95,,,12;13,,11dcb415-7397-401f-ba2d-fb20ef1b03d0,,,
10001000039,IND002,IP 7577,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 96,,,12;13,,a510fa07-2b52-4fda-9823-8c14beaf3e36,,,
10001000039,IND002,IP 7578,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 97,,,12;13,,f844b734-acaf-436b-8675-4e4b3bcf4216,,,
10001000039,IND002,IP 7579,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 99,,,12;13,,5d011f5c-7b68-4230-807e-4f21d94858f3,,,
10001000039,IND002,IP 7580,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 101,,,12;13,,21b207ed-3c58-4a90-afd8-ec117de2dd03,,,
10001000039,IND002,IP 7581,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 102,,,12;13,,017d8334-55c4-428e-838d-270404d85a35,,,
10001000039,IND002,IP 7582,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 103,,,12;13,,5860df21-693e-4db7-9fe0-8a5ccc42dfeb,,,
10001000039,IND002,IP 7583,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 105,,,12;13,,9098142e-086d-43d8-93e2-852eec2e78ca,,,
10001000039,IND002,IP 7584,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 106,,,12;13,,944dedc7-0cb8-455a-b00b-39a08a9cf70f,,,
10001000039,IND002,IP 7585,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 107,,,12;13,,df812321-3cf7-49d4-b03b-d7a35ab3658d,,,
10001000039,IND002,IP 7586,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 110,,,12;13,,c481574d-5c6a-419f-8586-0d783111c174,,,
10001000039,IND002,IP 7587,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 111,,,12;13,,8ac6c07b-60fc-4959-ab70-ff1cfa41192d,,,
10001000039,IND002,IP 7588,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 112,,,12;13,,096cf4a4-d8d7-43c1-8f1d-dab9cf5f3735,,,
10001000039,IND002,IP 7589,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 114,,,12;13,,fea4d1c9-f7f8-4b58-886c-fa498f317d48,,,
10001000039,IND002,IP 7590,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 140,,,12;13,,6c3a6b10-4246-408d-9725-8a66b7255bb7,,,
10001000039,IND002,IP 7591,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 262,,,12;13,,c813af74-07eb-477e-8f22-72b17ec0cd73,,,
10001000039,IND002,IP 7592,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 267,,,12;13,,51240f7f-8d3a-4a8c-9662-7e21823994ee,,,
10001000039,IND002,IP 7593,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 333,,,12;13,,9ae5d503-1497-49cc-8482-4aa3873af338,,,
10001000039,IND002,IP 7594,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 393,,,12;13,,ac36831b-21c7-42a9-bcdb-41a7d3068b77,,,
10001000039,IND002,IP 7595,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 476,,,12;13,,2353595f-415c-4556-9bbd-99d5ed6189c3,,,
10001000039,IND002,IP 7596,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 672,,,12;13,,132878a6-5d17-4ec6-a95d-ff7de556723c,,,
10001000039,IND002,IP 7597,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 674,,,12;13,,cbcda7dc-87c0-475c-baa5-61ca9dd7738b,,,
10001000039,IND002,IP 7598,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,K 677,,,12;13,,71326168-7aa5-41fe-bbf4-383eed340502,,,
10001000039,IND002,IP 7599,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 5,,,12;13,,c0899b7c-3e22-4740-be1d-951550da9b11,,,
10001000039,IND002,IP 7600,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 49,,,12;13,,ca587ab9-423c-4fe8-a161-6c8b7902c1be,,,
10001000039,IND002,IP 7601,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 51,,,12;13,,4b6b6c89-3a42-4447-8ff3-689ac3f5dc29,,,
10001000039,IND002,IP 7602,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 52,,,12;13,,7baa8adb-4365-4a83-ab6e-f152fbb4c6bf,,,
10001000039,IND002,IP 7603,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 55,,,12;13,,38ac8e63-d842-4b0c-bfbd-1ad182b6075e,,,
10001000039,IND002,IP 7604,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 58,,,12;13,,bca6f6b8-d818-4995-b33b-8b320e16a116,,,
10001000039,IND002,IP 7605,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 60,,,12;13,,5a5b5c2e-9383-4ba3-8670-cfde13b48a35,,,
10001000039,IND002,IP 7606,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 73,,,12;13,,65d68db3-af8c-47e8-adeb-1d9c03416f4f,,,
10001000039,IND002,IP 7607,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 74,,,12;13,,99b64b77-6ec5-44bc-b382-2af76a510da1,,,
10001000039,IND002,IP 7608,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 75,,,12;13,,b9396e65-a677-40bd-96d9-7d1454a5dfe7,,,
10001000039,IND002,IP 7609,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 78,,,12;13,,a8912f83-af66-4484-ba57-73f24a69697d,,,
10001000039,IND002,IP 7610,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 79,,,12;13,,7e392f0f-3060-498a-a51b-a9702721ff8f,,,
10001000039,IND002,IP 7611,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 81,,,12;13,,a55e3e70-c60c-4995-af3f-970b17d87efc,,,
10001000039,IND002,IP 7612,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 82,,,12;13,,d386f4eb-4daa-47cc-8a85-2303f7df2a61,,,
10001000039,IND002,IP 7613,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 88,,,12;13,,8bd0d601-57c8-4aa7-bd47-d8ee96732237,,,
10001000039,IND002,IP 7614,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 96,,,12;13,,25491951-1392-4949-8c09-5470d41f2da8,,,
10001000039,IND002,IP 7615,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 98,,,12;13,,e88bd06d-a135-4b8a-8076-2c7e89c2dd74,,,
10001000039,IND002,IP 7616,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 104,,,12;13,,62f03324-7422-4e9a-add7-518a44946f95,,,
10001000039,IND002,IP 7617,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 108,,,12;13,,ff5fab18-0a64-40ec-b043-97919c3657ef,,,
10001000039,IND002,IP 7618,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 121,,,12;13,,2994b006-4b88-4c1e-ab89-d2b8b53ff44b,,,
10001000039,IND002,IP 7619,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 125,,,12;13,,a1f7b38d-1ba6-49d5-bbe0-407d3e389c5a,,,
10001000039,IND002,IP 7620,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 130,,,12;13,,2f3b0581-90de-4b8a-97fa-f9bb925b7a96,,,
10001000039,IND002,IP 7621,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 132,,,12;13,,81494462-352e-4985-9e4f-283f38589bfc,,,
10001000039,IND002,IP 7622,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 138,,,12;13,,89b13c50-9842-4a25-920b-ea31ca617f9a,,,
10001000039,IND002,IP 7623,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 141,,,12;13,,ffe7fdd0-8ad1-417a-86cd-3c9b18544253,,,
10001000039,IND002,IP 7624,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 142,,,12;13,,3d184e13-8baa-4e32-9d2a-89b7da25dbdf,,,
10001000039,IND002,IP 7625,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 154,,,12;13,,91b25999-ae33-45f3-8ba5-1638b3cc2c71,,,
10001000039,IND002,IP 7626,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 164,,,12;13,,a9506428-acc8-4631-a80a-eda87e173baf,,,
10001000039,IND002,IP 7627,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 171,,,12;13,,95b27557-821c-4da3-afab-cdc2182ea1c8,,,
10001000039,IND002,IP 7628,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 175,,,12;13,,1c84298d-b782-4df3-b8cb-423d77b10e3e,,,
10001000039,IND002,IP 7629,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 182,,,12;13,,172177cb-0f96-42e1-a19a-f4bf1e275aee,,,
10001000039,IND002,IP 7630,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 184,,,12;13,,cbd7188c-bfbe-4c5e-85ed-cdca326725cd,,,
10001000039,IND002,IP 7631,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 188,,,12;13,,fd8a2a15-78a8-4cf5-964c-ac514dee76fa,,,
10001000039,IND002,IP 7632,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 189,,,12;13,,00c48efc-ed62-41e1-9d71-115e12a7554a,,,
10001000039,IND002,IP 7633,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 195,,,12;13,,9164a266-db8e-4a6c-9d91-3eed17e3a54e,,,
10001000039,IND002,IP 7634,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 196,,,12;13,,976d5583-32de-4605-9332-21d714c6e495,,,
10001000039,IND002,IP 7635,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 202,,,12;13,,ca3e3af0-c9a7-4dea-9f74-35dc61f30ae3,,,
10001000039,IND002,IP 7636,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 206,,,12;13,,9652c2e6-57d3-4a17-ad00-6202db3f3f8c,,,
10001000039,IND002,IP 7637,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 212,,,12;13,,72980d21-ce40-4434-8783-e5a0b00e669d,,,
10001000039,IND002,IP 7638,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 218,,,12;13,,280e75b1-165d-4879-93f9-a98e4f9a6af1,,,
10001000039,IND002,IP 7639,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 226,,,12;13,,c22de095-e5b3-4dd7-8a5a-b9f2254e3ee3,,,
10001000039,IND002,IP 7640,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 231,,,12;13,,a9e744c7-9160-4afc-8660-5f80a09f3edd,,,
10001000039,IND002,IP 7641,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 234,,,12;13,,b1f1fda5-132d-48f7-8cc3-287cfdbb1264,,,
10001000039,IND002,IP 7642,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 238,,,12;13,,2ab80928-d4df-46e6-8604-dd9fbb1ff779,,,
10001000039,IND002,IP 7643,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 241,,,12;13,,ac3fb344-f952-4792-8ff9-0f35da872d63,,,
10001000039,IND002,IP 7644,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 249,,,12;13,,dfef5a7e-cddb-4520-a5ff-7c68d00d9c8c,,,
10001000039,IND002,IP 7645,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 254,,,12;13,,d4f5f4dd-7bde-49ec-832b-deeffd4e7f5b,,,
10001000039,IND002,IP 7646,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 265,,,12;13,,3316d6ac-9e85-4589-8c3e-f1741fdb54bf,,,
10001000039,IND002,IP 7647,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 281,,,12;13,,b3f8e58b-60a1-457a-b54f-17b20abc3e36,,,
10001000039,IND002,IP 7648,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 282,,,12;13,,68993364-7362-4f8f-9972-2009a8e3acc5,,,
10001000039,IND002,IP 7649,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 287,,,12;13,,e5c7768e-d462-4149-9874-5fad77c6b278,,,
10001000039,IND002,IP 7650,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 293,,,12;13,,03c0309e-82e1-48ea-8b04-6d12ce4e86a5,,,
10001000039,IND002,IP 7651,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 306,,,12;13,,fb66a63d-89b1-4487-b663-a74f802b450c,,,
10001000039,IND002,IP 7652,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 310,,,12;13,,f1b966c5-abcf-4b5c-9524-7bab438d3830,,,
10001000039,IND002,IP 7653,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 317,,,12;13,,e64ba889-5130-49ac-999d-6afccddc9be9,,,
10001000039,IND002,IP 7654,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 321,,,12;13,,5c095f61-5009-4fb3-8c4d-23f68f3d2026,,,
10001000039,IND002,IP 7655,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 322,,,12;13,,6187a2a0-05e6-45ef-9c30-3fd9c629947a,,,
10001000039,IND002,IP 7656,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 343,,,12;13,,ad124716-74be-4695-a957-b336a3f5719c,,,
10001000039,IND002,IP 7657,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 350,,,12;13,,006941f2-b50c-4c8d-9385-b21fc3a5946a,,,
10001000039,IND002,IP 7658,,,,,ICRISAT-MISN-N/A,Pennisetum,glaucum,(L.) R. Br.,americanum,,pearlmillet,,19830401,IND,Kanpur,26.460738,80.333405,,,,128,,,,300,,40,,,,S 375,,,12;13,,b47d332c-9fe1-44bd-9e0a-bdba11c29ac6,,,
