"","temp","rain","ph","depth","texture","total","noraintotal","avetotal","lon","lat"
"353",100,100,0,10,50,0,0,52,32.614111,0.828972
"354",100,100,100,10,50,5,5,72,34.2,0.829999
"355",100,100,0,10,50,0,0,52,32.615806,0.831361
"356",100,100,80,10,50,4,4,68,34.169998,0.839999
"357",100,100,20,10,50,1,1,56,32.510056,0.845722
"358",100,100,40,10,50,2,2,60,32.578028,0.852639
"359",100,100,40,10,50,2,2,60,32.583028,0.861444
"360",100,100,40,10,50,2,2,60,33.590001,0.87
"361",100,100,80,10,50,4,4,68,31.770001,0.91
"362",100,100,80,10,50,4,4,68,31.770004,0.910002
"363",100,100,40,10,50,2,2,60,31.760002,0.911001
"364",100,100,40,10,50,2,2,60,34.212667,0.959306
